ENSMUSG00000001998	661	1374	1282	1170	1030	1041	1248	1057	1159	727	1058	984
ENSMUSG00000001999	211	656	559	466	471	197	622	527	534	312	420	160
ENSMUSG00000002006	4	13	12	5	10	7	25	12	5	28	16	2
ENSMUSG00000002007	4	1	0	0	1	0	0	2	2	1	1	1
ENSMUSG00000002010	1350	3102	2443	2645	2728	686	4404	4221	4139	2343	3376	719
ENSMUSG00000002012	0	0	5	3	2	2	0	2	0	0	4	1
ENSMUSG00000002014	1069	1875	1962	1589	1699	841	1706	1435	1304	563	1444	657
ENSMUSG00000002015	3295	4753	5110	4306	4051	3081	4415	4524	3463	2221	3831	3508
ENSMUSG00000002017	309	1950	1404	1113	1159	238	1410	898	924	589	686	210
ENSMUSG00000002020	4	7	8	15	6	6	8	7	14	7	6	1
ENSMUSG00000002028	2152	1425	1840	1296	2030	2446	2188	2238	2087	1631	1962	2376
ENSMUSG00000002031	518	685	589	491	703	312	760	977	804	492	845	366
ENSMUSG00000002032	59	92	69	60	70	6	74	57	103	42	74	7
ENSMUSG00000002033	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000002043	506	517	473	459	581	338	400	474	449	242	366	157
ENSMUSG00000002052	6821	7501	6585	6148	5869	8475	7720	7727	6488	5199	6213	7430
ENSMUSG00000002055	300	1726	1425	824	1544	124	1523	1029	1990	639	705	132
ENSMUSG00000002057	0	0	0	0	0	4	0	1	0	1	2	1
ENSMUSG00000002058	109	42	71	45	80	57	39	58	56	44	81	45
ENSMUSG00000002059	1	20	8	10	10	30	7	12	6	6	11	14
ENSMUSG00000002064	740	1052	675	726	784	1109	1337	1496	1117	756	1177	889
ENSMUSG00000002068	13	516	313	95	230	58	205	81	274	41	69	43
ENSMUSG00000002076	2	2	3	2	5	0	1	0	0	1	0	1
ENSMUSG00000002083	133	139	102	110	106	106	165	202	146	165	157	53
ENSMUSG00000002100	5	0	0	0	2	0	0	0	0	0	0	1
ENSMUSG00000002102	2292	7534	5104	5172	4240	2663	5266	4236	4041	2203	3437	2171
ENSMUSG00000002103	707	1015	803	878	805	368	1246	1139	982	802	1100	284
ENSMUSG00000002104	0	0	0	0	1	0	1	1	2	0	0	0
ENSMUSG00000002105	23	78	77	43	75	16	77	84	104	56	51	7
ENSMUSG00000002107	23	45	87	54	25	24	57	51	28	34	40	30
ENSMUSG00000002108	1118	905	559	670	624	50	603	639	496	454	702	41
ENSMUSG00000002109	127	162	193	107	235	50	166	177	330	133	173	29
ENSMUSG00000002111	1	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000002129	1059	2409	2314	1783	2272	1268	2746	2314	2582	1440	1822	1423
ENSMUSG00000002147	3009	3996	3832	3576	3805	2242	4629	4366	4019	2655	3922	2283
ENSMUSG00000002190	9	0	1	0	0	0	4	3	0	4	2	0
ENSMUSG00000002204	3	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000002205	809	724	564	554	728	309	537	637	517	298	563	245
ENSMUSG00000002210	369	452	375	335	389	530	355	347	432	270	355	639
ENSMUSG00000002221	691	1472	1165	880	1273	326	1300	1148	1401	772	1048	327
ENSMUSG00000002222	3325	4614	5024	4298	5105	2199	4564	5303	4453	3109	4384	2233
ENSMUSG00000002227	1691	535	497	595	528	374	802	838	551	620	805	259
ENSMUSG00000002228	1641	484	411	461	479	304	596	1048	629	570	1105	455
ENSMUSG00000002233	2740	2123	1809	2323	1426	5028	2348	2233	1249	1139	2055	4636
ENSMUSG00000002240	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000002249	341	179	208	240	276	233	301	345	291	175	270	325
ENSMUSG00000002250	744	517	607	627	579	1377	1105	1153	744	624	738	1281
ENSMUSG00000002257	1	11	5	7	2	14	5	7	8	9	6	7
ENSMUSG00000002265	134	180	88	82	63	34	218	321	98	108	225	47
ENSMUSG00000002266	2	0	0	0	0	0	0	2	0	0	0	0
ENSMUSG00000002274	0	16	37	3	30	8	9	15	15	6	2	10
ENSMUSG00000002279	338	405	442	397	467	146	521	611	596	349	428	107
ENSMUSG00000002280	326	511	365	415	313	256	458	460	424	268	428	222
ENSMUSG00000002289	677	572	548	515	412	5296	563	641	472	356	574	4312
ENSMUSG00000002297	241	1971	1695	1050	1545	409	1731	1118	1919	665	788	512
ENSMUSG00000002307	706	1178	808	886	840	773	1310	1349	1329	1010	963	724
ENSMUSG00000002308	56	145	120	67	129	18	57	50	104	37	67	28
ENSMUSG00000002319	360	903	719	509	564	167	484	316	571	196	287	135
ENSMUSG00000002320	2149	3435	2746	2781	2811	685	3085	2518	2430	1461	2068	607
ENSMUSG00000002324	1176	1617	929	846	1221	78	1141	1254	1130	816	941	34
ENSMUSG00000002325	674	698	856	801	688	937	1095	930	1213	699	1171	822
ENSMUSG00000002326	473	1127	869	731	632	411	940	681	628	351	565	453
ENSMUSG00000002329	826	1863	1336	1229	1297	528	1647	1469	1343	774	1320	332
ENSMUSG00000002332	4121	3321	2380	3157	2233	2921	2214	2628	1667	1294	2313	2385
ENSMUSG00000002341	1	1	5	2	3	4	6	6	1	0	7	3
ENSMUSG00000002342	367	727	533	556	472	123	835	666	668	346	472	92
ENSMUSG00000002343	71	133	108	99	75	20	98	56	87	33	44	10
ENSMUSG00000002345	319	499	300	360	366	266	433	470	439	269	403	195
ENSMUSG00000002346	248	150	182	178	273	10	227	210	201	141	191	21
ENSMUSG00000002365	4632	6365	5167	6246	4622	9631	8673	7933	5778	4590	6519	9745
ENSMUSG00000002372	1213	1821	1428	1172	1598	850	1512	1417	1677	988	1334	827
ENSMUSG00000002379	602	788	828	763	662	374	996	745	644	476	902	271
ENSMUSG00000002384	10	50	133	163	46	4979	208	198	57	81	82	5327
ENSMUSG00000002393	813	835	769	641	853	313	576	629	685	375	558	259
ENSMUSG00000002395	1618	1274	1072	1017	1027	753	1214	1531	1285	976	1537	589
ENSMUSG00000002396	312	222	214	205	351	245	262	421	325	269	357	255
ENSMUSG00000002409	318	153	152	123	160	137	191	225	151	178	244	170
ENSMUSG00000002413	790	1674	1640	1504	1336	19436	1933	1199	1614	802	1138	21338
ENSMUSG00000002416	179	379	228	267	290	87	347	326	316	130	317	72
ENSMUSG00000002428	1038	2989	2211	2124	2143	812	2379	2270	2123	1527	1881	843
ENSMUSG00000002455	2949	5403	3602	3823	3794	2142	4649	4666	4265	3030	3647	1980
ENSMUSG00000002458	13	56	33	30	33	4	29	31	33	11	19	4
ENSMUSG00000002459	0	11	7	0	5	15	5	11	4	6	10	30
ENSMUSG00000002475	1478	1809	1492	1781	1297	473	1948	2446	1562	1668	2788	371
ENSMUSG00000002477	259	2450	1688	1180	1611	555	1538	1135	1779	687	886	428
ENSMUSG00000002486	250	368	293	278	353	435	424	386	421	282	308	421
ENSMUSG00000002489	15	538	567	172	555	31	326	192	531	148	167	139
ENSMUSG00000002496	1466	1296	1447	1292	1320	613	1590	1514	1319	976	1395	523
ENSMUSG00000002500	0	3	1	1	0	1	0	0	1	3	2	2
ENSMUSG00000002504	10	29	43	36	21	6	17	16	30	22	17	4
ENSMUSG00000002524	2072	3848	2914	2432	2723	2176	3126	2905	2781	1779	2565	1940
ENSMUSG00000002546	4188	5213	4614	4942	4117	8143	6616	7009	5474	4887	5837	7244
ENSMUSG00000002550	283	428	329	343	291	175	259	225	211	107	185	163
ENSMUSG00000002565	11269	3502	1767	5257	1400	889	6601	7964	1884	3931	6968	921
ENSMUSG00000002578	3	23	1	8	7	12	17	9	2	7	8	6
ENSMUSG00000002580	524	927	768	815	700	681	562	538	319	160	520	316
ENSMUSG00000002588	0	0	0	0	5	0	0	2	0	3	1	1
ENSMUSG00000002602	5	0	0	1	2	0	1	3	1	0	1	0
ENSMUSG00000002603	6	18	12	4	16	97	17	11	18	11	9	88
ENSMUSG00000002608	619	462	460	399	415	581	474	460	350	286	376	571
ENSMUSG00000002617	40	135	132	89	137	15	159	178	175	117	145	23
ENSMUSG00000002625	1782	1146	1111	1101	1417	591	2020	2390	2176	1683	2178	620
ENSMUSG00000002633	1	3	1	4	0	0	3	0	3	3	2	0
ENSMUSG00000002635	188	600	443	413	424	237	460	407	440	207	394	201
ENSMUSG00000002658	3215	4781	3048	3280	2756	8560	4550	3871	3515	2388	3062	7237
ENSMUSG00000002660	349	1170	756	687	763	132	955	684	764	374	580	127
ENSMUSG00000002661	94	132	136	116	136	198	207	161	141	118	212	109
ENSMUSG00000002664	6	3	6	2	0	15	1	3	4	4	1	15
ENSMUSG00000002668	1	7	4	5	6	6	4	11	16	4	5	4
ENSMUSG00000002679	312	1099	875	818	701	559	1206	1081	1036	681	956	482
ENSMUSG00000002688	0	3	0	0	2	0	0	2	0	0	0	0
ENSMUSG00000002699	0	0	0	0	0	0	0	0	0	0	1	0
ENSMUSG00000002718	433	3914	3372	2280	2985	442	2877	1995	3004	1064	1498	469
ENSMUSG00000002728	242	869	680	576	636	269	645	553	625	231	477	290
ENSMUSG00000002731	464	730	716	586	657	375	755	834	726	426	715	374
ENSMUSG00000002732	64	35	45	33	53	6	78	84	85	68	77	7
ENSMUSG00000002733	399	1017	926	767	824	317	868	784	756	385	650	310
ENSMUSG00000002741	2141	4222	3883	3372	2941	2045	3250	2588	2279	1425	2434	2010
ENSMUSG00000002748	2975	8865	6828	5407	7600	1730	7583	6103	8263	4410	5095	1533
ENSMUSG00000002763	1043	803	688	591	707	336	534	537	501	281	523	341
ENSMUSG00000002767	625	1454	1198	1037	1179	251	1486	1469	1445	931	1190	232
ENSMUSG00000002768	1326	1704	1259	1273	1027	1494	1718	1529	1220	842	1419	1550
ENSMUSG00000002769	5	13	6	5	3	8	5	2	4	2	7	2
ENSMUSG00000002771	122	18	13	33	25	3	22	35	38	23	42	0
ENSMUSG00000002778	1034	2608	2507	2251	2129	1318	2154	2048	1631	803	1507	919
ENSMUSG00000002781	254	470	316	359	407	47	491	629	645	467	597	76
ENSMUSG00000002791	5	3	5	0	3	1	0	1	2	1	1	5
ENSMUSG00000002797	110	541	401	240	288	216	426	280	508	203	236	256
ENSMUSG00000002799	51	119	138	70	125	138	92	109	129	77	86	118
ENSMUSG00000002803	258	204	166	159	234	109	202	262	270	136	225	81
ENSMUSG00000002804	90	164	166	151	162	68	149	125	121	70	125	37
ENSMUSG00000002808	100	83	40	60	16	5	43	80	37	14	19	3
ENSMUSG00000002812	4620	4944	4879	4511	4516	8765	5793	5626	5149	3621	4940	8420
ENSMUSG00000002814	178	446	387	306	371	242	348	355	430	246	263	275
ENSMUSG00000002820	1318	1161	1127	1085	1029	613	1087	1148	805	621	1022	550
ENSMUSG00000002825	47	273	204	124	251	69	153	140	204	56	116	63
ENSMUSG00000002831	4	0	1	3	0	19	13	6	6	6	3	21
ENSMUSG00000002833	1405	1923	1148	1140	1486	727	1549	1362	1567	1003	1213	770
ENSMUSG00000002835	251	1620	1038	677	1116	45	1044	650	1257	378	494	60
ENSMUSG00000002844	154	245	236	172	241	285	221	231	214	128	199	237
ENSMUSG00000002845	341	567	863	550	544	461	872	802	748	431	613	519
ENSMUSG00000002846	601	1508	1321	1183	1116	227	1147	1093	997	552	905	179
ENSMUSG00000002847	1	2	1	2	4	9	3	0	1	1	7	2
ENSMUSG00000002870	64	1655	1229	409	1254	73	638	292	1173	200	223	90
ENSMUSG00000002871	320	496	422	374	493	566	434	402	466	206	356	610
ENSMUSG00000002881	1787	3733	2943	2873	2558	5266	3399	3045	2698	2094	2427	4386
ENSMUSG00000002885	103	359	401	323	413	4052	528	488	388	272	383	3895
ENSMUSG00000002897	647	687	606	599	521	766	731	787	654	544	637	848
ENSMUSG00000002900	16	42	111	71	125	86	97	223	137	136	123	66
ENSMUSG00000002908	0	19	8	0	7	2	0	2	10	2	4	10
ENSMUSG00000002910	731	349	430	344	475	635	355	697	576	381	534	613
ENSMUSG00000002930	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000002944	362	141	189	255	208	50	249	609	201	472	666	34
ENSMUSG00000002948	489	645	651	592	715	391	733	776	769	523	653	450
ENSMUSG00000002949	1780	4945	3688	3777	3820	845	4581	4051	4273	2413	3161	857
ENSMUSG00000002957	7150	6983	6601	6673	5019	3685	7111	6906	5019	4200	6568	3168
ENSMUSG00000002963	505	684	531	503	505	352	641	575	539	344	475	321
ENSMUSG00000002968	1029	1012	788	797	868	404	1265	1194	1163	728	980	409
ENSMUSG00000002980	78	80	133	105	140	89	90	107	96	57	80	87
ENSMUSG00000002981	3065	4896	4373	3917	3901	2467	4260	3936	3421	2217	3540	2283
ENSMUSG00000002983	959	612	575	442	670	562	493	703	663	422	694	578
ENSMUSG00000002984	780	1693	1527	1099	1176	157	980	621	886	347	507	210
ENSMUSG00000002985	117	160	116	93	122	57	112	96	175	63	105	147
ENSMUSG00000002992	10	0	0	0	0	0	2	4	1	0	0	0
ENSMUSG00000002996	2040	1466	1604	1380	1819	2289	1606	2896	2206	1891	2436	2306
ENSMUSG00000002997	1	15	24	20	14	82	18	17	25	10	16	67
ENSMUSG00000003031	732	2221	2204	1917	2474	1725	2665	2420	2414	1512	2148	1858
ENSMUSG00000003032	2919	850	1572	1459	1011	5022	2315	3365	1512	2205	2683	5185
ENSMUSG00000003033	521	638	475	442	507	236	659	511	414	390	523	284
ENSMUSG00000003037	7199	13118	9163	11279	8339	6515	11414	10556	8075	5737	8540	5457
ENSMUSG00000003038	106	1213	1315	740	1280	118	1295	764	1351	560	791	157
ENSMUSG00000003039	1562	2629	2013	1922	1649	1195	2225	2542	2099	1520	2330	1164
ENSMUSG00000003051	7461	7689	5894	6287	7314	8520	7522	6584	6677	3994	5461	9527
ENSMUSG00000003053	43860	29766	23444	25575	16347	3036	27242	27621	15912	23646	35107	2483
ENSMUSG00000003062	576	1091	945	894	964	795	925	965	821	434	800	664
ENSMUSG00000003068	1925	3094	2184	2147	2624	1778	2866	2984	2980	2121	2543	1691
ENSMUSG00000003070	3	16	17	3	5	35	7	16	13	9	2	52
ENSMUSG00000003072	2043	1469	1476	1371	1403	667	1294	1445	1136	724	1200	570
ENSMUSG00000003099	2021	3476	2785	2475	2314	657	2856	2390	2255	1386	1928	642
ENSMUSG00000003119	3419	3732	3541	2993	3322	2571	4399	4825	4380	3264	3904	2826
ENSMUSG00000003123	667	367	474	565	498	1436	854	1120	707	709	1094	1361
ENSMUSG00000003131	1088	4577	3763	3115	3146	2565	3556	3020	3077	1396	2266	2612
ENSMUSG00000003134	535	395	409	379	369	74	576	614	473	539	551	109
ENSMUSG00000003135	321	1272	819	803	924	222	993	905	956	575	875	224
ENSMUSG00000003153	0	1	0	1	0	1	0	0	0	0	0	0
ENSMUSG00000003154	220	251	264	226	327	449	472	543	457	319	407	491
ENSMUSG00000003161	5050	11953	9460	9012	8540	7074	10179	9462	7893	4407	7257	7673
ENSMUSG00000003166	869	1231	1178	946	1249	296	1017	1046	1002	646	938	258
ENSMUSG00000003184	883	1433	1040	1001	1182	570	1191	1164	1176	663	1009	523
ENSMUSG00000003190	38	153	122	83	125	85	104	97	115	35	83	59
ENSMUSG00000003198	154	229	217	202	218	182	198	259	219	151	236	175
ENSMUSG00000003199	3027	2856	2088	2118	2384	561	2228	2506	2071	1560	2233	505
ENSMUSG00000003200	778	884	894	809	761	1348	1187	1224	940	708	1162	1367
ENSMUSG00000003206	0	0	4	1	1	3	3	2	2	3	2	0
ENSMUSG00000003208	233	349	295	271	262	117	385	353	362	211	326	143
ENSMUSG00000003226	9078	17932	16805	14479	14212	12426	17235	14976	15123	9134	11774	12394
ENSMUSG00000003227	0	0	2	3	1	0	0	1	2	0	0	0
ENSMUSG00000003228	102	339	258	183	182	747	228	191	213	171	259	589
ENSMUSG00000003233	646	350	365	315	355	347	497	417	398	286	373	379
ENSMUSG00000003234	1240	2226	1779	1749	1544	708	1733	1471	1379	820	1287	634
ENSMUSG00000003235	1460	4991	3625	3208	3215	1264	3466	2703	3129	1628	2281	1189
ENSMUSG00000003269	1091	1777	1443	1339	1357	2240	1477	1410	1353	779	1319	2316
ENSMUSG00000003271	412	598	484	522	245	785	603	536	277	163	463	815
ENSMUSG00000003273	0	2	2	0	4	2	8	5	0	5	3	3
ENSMUSG00000003279	29	30	25	46	13	168	43	17	19	22	26	241
ENSMUSG00000003282	31	41	57	47	48	78	92	134	72	49	93	87
ENSMUSG00000003283	46	74	67	222	48	100	394	291	46	136	220	94
ENSMUSG00000003299	470	932	676	632	615	100	465	405	349	135	316	85
ENSMUSG00000003308	1891	3314	2839	3081	3302	989	3725	3480	3427	2220	3069	1018
ENSMUSG00000003309	1469	2292	2531	1850	1865	1301	2057	2019	1898	1012	1725	1068
ENSMUSG00000003316	3345	3730	4095	3301	4005	3389	4242	3857	3892	2473	3283	3442
ENSMUSG00000003341	3	3	1	0	1	4	1	9	1	2	1	9
ENSMUSG00000003344	539	317	440	324	456	151	354	370	396	228	348	132
ENSMUSG00000003345	2545	3536	3283	3025	3376	2795	4162	4413	4065	3253	3996	3001
ENSMUSG00000003346	1294	918	827	941	677	595	872	1003	703	405	774	483
ENSMUSG00000003348	332	385	443	355	307	528	452	417	403	269	417	529
ENSMUSG00000003352	119	235	242	139	237	226	270	331	261	188	277	206
ENSMUSG00000003354	2	0	0	3	2	3	5	3	1	1	4	5
ENSMUSG00000003355	88	312	406	292	271	51	356	265	279	140	268	50
ENSMUSG00000003360	2164	4407	3095	3110	3493	2339	4316	4180	4080	2834	3037	2077
ENSMUSG00000003363	313	449	430	399	457	527	615	582	490	333	503	412
ENSMUSG00000003378	56	20	36	24	59	30	35	75	44	48	51	31
ENSMUSG00000003379	4	11	7	1	0	2	1	3	4	0	4	3
ENSMUSG00000003380	70	163	153	93	96	107	71	54	51	23	58	69
ENSMUSG00000003382	3156	2236	2426	2716	2669	3461	3274	3226	2873	2084	2813	3217
ENSMUSG00000003402	5601	7039	5740	5673	5195	2742	6967	6120	5694	3713	5353	2943
ENSMUSG00000003410	0	8	12	7	11	12	20	7	7	7	4	14
ENSMUSG00000003411	18	9	3	12	8	61	25	22	5	5	6	67
ENSMUSG00000003418	0	0	0	0	0	44	0	0	0	1	0	36
ENSMUSG00000003420	715	666	595	623	557	90	645	726	521	404	682	95
ENSMUSG00000003421	502	844	634	616	671	524	865	844	816	605	752	433
ENSMUSG00000003423	250	435	336	276	315	152	265	253	280	120	255	142
ENSMUSG00000003429	3527	6783	4964	4469	5222	2964	9374	9235	8183	4304	7857	2586
ENSMUSG00000003435	3701	4958	3914	3540	3831	3088	4688	4540	4404	3049	3886	3151
ENSMUSG00000003436	1	15	7	6	19	10	9	7	10	3	13	1
ENSMUSG00000003437	2035	3636	2364	2325	2376	1126	2506	2566	2352	1703	1992	1081
ENSMUSG00000003438	138	866	752	540	533	112	387	301	418	138	249	95
ENSMUSG00000003444	84	132	86	79	86	51	236	215	178	109	175	46
ENSMUSG00000003452	236	744	574	466	338	150	533	356	400	238	345	174
ENSMUSG00000003458	1942	2045	2200	1817	1996	1284	1721	1882	1633	967	1712	1453
ENSMUSG00000003464	2705	3397	2987	3330	2599	1442	2842	3050	2559	1410	2429	1338
ENSMUSG00000003469	9	10	5	3	11	17	20	43	4	11	2	14
ENSMUSG00000003476	1	0	0	2	0	0	2	1	1	0	0	0
ENSMUSG00000003477	0	0	1	0	2	0	2	2	0	0	0	0
ENSMUSG00000003484	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000003500	168	880	770	514	580	630	750	466	580	308	314	594
ENSMUSG00000003505	1	0	0	0	0	0	0	0	0	0	0	3
ENSMUSG00000003518	407	839	781	724	573	757	1002	871	619	415	582	653
ENSMUSG00000003526	98	284	239	203	328	20	209	189	300	120	180	17
ENSMUSG00000003527	382	606	557	452	492	375	612	626	742	346	537	393
ENSMUSG00000003528	3564	5020	5239	4331	4682	2110	4447	4527	4473	2363	4058	2253
ENSMUSG00000003531	166	186	207	199	205	107	204	190	159	119	178	84
ENSMUSG00000003534	1355	1029	1143	1101	1192	1453	1488	1522	1304	981	1311	1088
ENSMUSG00000003541	264	606	471	475	303	1267	531	361	447	154	242	2091
ENSMUSG00000003545	12090	1673	4056	1919	2834	4444	3404	7106	4286	3067	5048	4557
ENSMUSG00000003546	7159	4397	3696	4085	3601	4905	4130	5366	3902	3339	4623	4242
ENSMUSG00000003549	63	142	144	120	129	711	134	124	146	70	99	591
ENSMUSG00000003555	0	1	2	3	0	0	5	3	0	0	0	0
ENSMUSG00000003559	656	1887	1477	1741	1464	138	1871	1638	1414	860	1482	163
ENSMUSG00000003573	30	51	70	74	69	325	56	50	59	31	42	202
ENSMUSG00000003575	224	209	184	150	208	66	180	212	206	150	213	44
ENSMUSG00000003581	248	314	235	240	228	119	186	191	206	104	178	88
ENSMUSG00000003585	1394	1242	1030	1287	751	219	1562	1693	908	1331	1885	215
ENSMUSG00000003604	427	1161	651	599	701	100	729	510	493	264	454	88
ENSMUSG00000003617	7	25	10	11	8	0	6	6	3	4	7	0
ENSMUSG00000003623	5691	8135	6820	5869	4585	1321	6649	7077	5421	4156	6584	1476
ENSMUSG00000003644	6780	7472	7456	6471	6287	3498	7601	7595	6263	3765	6266	3258
ENSMUSG00000003657	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000003660	2997	9969	8114	7106	8281	3191	8478	6960	8673	4473	5711	2737
ENSMUSG00000003662	365	936	658	680	728	269	699	701	638	415	683	228
ENSMUSG00000003665	0	0	0	0	0	21	0	0	0	0	0	54
ENSMUSG00000003680	156	417	413	304	398	172	361	328	322	152	287	160
ENSMUSG00000003721	503	1160	947	1108	777	1449	1237	904	638	523	835	1528
ENSMUSG00000003731	1127	3229	2851	2306	2379	1509	2709	2340	2459	1269	1798	1417
ENSMUSG00000003746	5703	8060	6208	6739	6167	7285	7911	8015	6658	4775	6858	6498
ENSMUSG00000003752	2464	700	627	647	539	2761	662	757	538	457	744	2549
ENSMUSG00000003762	532	349	308	269	266	307	305	321	337	187	314	236
ENSMUSG00000003778	1456	3219	3209	2353	3459	1736	3212	3359	4007	2187	2692	1757
ENSMUSG00000003779	62	1392	1266	747	1337	102	919	639	1239	352	458	120
ENSMUSG00000003808	763	2266	1625	1270	1427	389	1323	959	1143	467	756	332
ENSMUSG00000003809	923	2156	1444	1480	1541	165	1634	1449	1573	806	1178	125
ENSMUSG00000003810	3372	2660	2928	2601	2529	1318	3499	3031	2577	2124	2847	1416
ENSMUSG00000003812	337	893	645	509	629	310	708	666	615	375	503	247
ENSMUSG00000003813	812	1677	1610	1291	1301	596	1911	1655	1718	967	1352	619
ENSMUSG00000003814	16951	49742	47046	48374	36234	15969	55179	40018	33918	22408	31371	16225
ENSMUSG00000003824	9	150	121	50	119	22	116	57	153	33	50	16
ENSMUSG00000003847	3505	2095	2760	2324	2744	11076	3651	3931	3217	2865	3607	12540
ENSMUSG00000003848	266	789	545	422	576	119	500	331	400	155	240	105
ENSMUSG00000003849	2573	4216	2978	4071	2379	832	5233	4165	2906	2158	3962	935
ENSMUSG00000003863	117	129	171	140	101	33	194	165	86	136	140	41
ENSMUSG00000003865	1025	1354	1587	1394	1324	679	1727	1313	1207	838	1121	772
ENSMUSG00000003868	437	2715	1795	1304	1772	279	1539	1066	1779	690	959	258
ENSMUSG00000003872	7	2	2	2	3	1	0	1	4	1	1	0
ENSMUSG00000003873	290	789	594	458	573	246	683	563	589	424	516	167
ENSMUSG00000003882	0	0	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000003923	852	3079	2051	1791	2575	374	2320	2257	2536	1301	1822	392
ENSMUSG00000003929	120	483	463	397	572	200	701	611	770	347	447	199
ENSMUSG00000003934	7	23	8	10	18	5	19	15	18	9	17	13
ENSMUSG00000003948	268	952	836	656	821	313	924	670	974	409	675	324
ENSMUSG00000003949	6	20	22	27	9	8	41	52	29	24	88	10
ENSMUSG00000003955	1975	4472	5960	4989	3720	2347	7502	6156	4243	3626	5616	3037
ENSMUSG00000003970	13216	23619	17377	14579	17627	8110	15659	14986	15854	9064	12851	6600
ENSMUSG00000003974	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000003992	21	12	12	28	17	5	56	26	20	19	28	1
ENSMUSG00000004018	69	313	302	216	277	39	259	205	297	106	186	42
ENSMUSG00000004031	0	1	0	0	0	0	1	0	0	0	0	3
ENSMUSG00000004032	992	1239	1056	1153	964	666	1272	1296	1211	664	962	649
ENSMUSG00000004035	776	1069	721	790	736	103	763	840	598	500	889	80
ENSMUSG00000004038	24433	58742	36853	67839	31145	3899	116951	93137	51763	44687	71270	5229
ENSMUSG00000004040	2953	2767	2819	2755	2287	3047	3423	3411	2679	2205	2990	2896
ENSMUSG00000004043	75	211	153	112	126	23	145	107	144	71	117	13
ENSMUSG00000004044	55	413	415	147	251	1328	173	134	281	79	87	1362
ENSMUSG00000004054	2107	1448	1367	1391	1401	1614	1799	1875	1596	1273	1657	1828
ENSMUSG00000004056	869	1078	1092	978	1078	762	951	977	1033	629	929	622
ENSMUSG00000004069	1573	6340	4804	4327	3944	612	4263	3473	3929	2104	2953	585
ENSMUSG00000004070	895	2657	2029	2141	2121	1189	2383	1994	2076	1140	1628	907
ENSMUSG00000004071	1343	1422	1140	971	1250	563	1430	1496	1489	811	1230	500
ENSMUSG00000004085	432	2866	2567	1918	2660	1010	2958	2233	2986	1484	1679	890
ENSMUSG00000004096	1922	4515	3012	3264	3177	2937	5179	4881	4259	3082	3884	2298
ENSMUSG00000004098	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000004099	737	4579	3737	1917	4374	447	2939	1921	4593	1407	1707	386
ENSMUSG00000004100	170	1492	892	526	798	133	699	412	936	352	457	140
ENSMUSG00000004105	4	0	0	0	3	4	1	1	1	0	1	0
ENSMUSG00000004110	0	0	0	0	0	10	0	1	0	4	3	2
ENSMUSG00000004113	28	25	28	16	10	123	44	35	23	30	39	120
ENSMUSG00000004127	159	501	409	262	252	245	327	326	367	207	232	227
ENSMUSG00000004151	32	32	36	20	17	4	55	62	27	33	49	0
ENSMUSG00000004187	407	142	117	130	239	60	231	360	307	265	335	70
ENSMUSG00000004207	2718	4746	5252	4665	5183	2627	5657	5802	5491	3240	4880	2925
ENSMUSG00000004221	1199	1828	1642	1395	1511	866	1547	1729	1605	956	1511	840
ENSMUSG00000004231	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000004233	127	515	435	350	523	172	452	370	471	251	419	116
ENSMUSG00000004263	48	29	42	23	36	34	55	49	26	19	33	46
ENSMUSG00000004264	3008	9625	7458	6070	6548	1510	7447	6035	6480	2722	4918	1653
ENSMUSG00000004266	578	1279	1164	1469	1020	587	2116	1644	1265	1135	1444	468
ENSMUSG00000004267	0	0	1	0	0	18	1	0	0	0	0	16
ENSMUSG00000004268	464	1852	1471	1155	1402	534	1624	1374	1758	695	1033	414
ENSMUSG00000004270	4244	6260	6525	5904	5161	2465	6089	5914	4724	2837	4776	2611
ENSMUSG00000004285	827	1530	1232	1223	1198	841	2569	2690	2228	1644	2138	683
ENSMUSG00000004296	0	0	0	0	1	0	0	0	0	0	0	0
ENSMUSG00000004317	2022	2758	2729	2558	1935	2420	2972	2507	2058	1344	2073	2309
ENSMUSG00000004319	12951	14368	12735	13752	10396	4495	15033	14487	11348	8400	11846	4427
ENSMUSG00000004328	71	74	193	196	233	169	306	429	246	236	311	326
ENSMUSG00000004341	0	0	0	0	0	0	0	0	0	0	1	0
ENSMUSG00000004344	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000004347	75	257	250	129	106	182	234	170	127	133	160	150
ENSMUSG00000004356	242	2405	1791	971	1631	95	1381	741	1678	509	597	104
ENSMUSG00000004359	0	0	0	0	0	0	0	0	0	0	0	0
ENSMUSG00000004360	0	0	3	1	0	0	0	0	0	0	0	0
ENSMUSG00000004364	4328	12647	10314	10863	9569	15656	15453	14241	12338	8916	11032	15073
